"candidate","rep","method","nrmse","mae","bias","pmm2_share","pmm3_share","layers","ok","winner"
"fremtpl2_severity_log",3,"Huber",1.00828317912931,0.750621403219568,0.191054898700996,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",3,"L1",1.02005907816321,0.7343661000068,0.236727167284799,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",4,"PMM",0.99625707544401,0.814790811551433,-0.000143853361407803,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",4,"LSE",1.00032566331635,0.817666276631643,-0.0208507742664129,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",4,"ridge-LSE",1.04993536511413,0.826568108366039,-0.0318645851151997,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",4,"Huber",1.0064289427738,0.791526213033714,0.0997071007202311,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",4,"L1",1.00755383839016,0.765818550404446,0.165189397632832,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",5,"PMM",0.986866078467264,0.81168414098027,0.0282808545488607,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",5,"LSE",1.48953005506761,0.855434780899481,0.045386574765693,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",5,"ridge-LSE",0.992640285096677,0.816291327792783,0.0193980326088498,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",5,"Huber",2.34224895735816,0.864382034726757,0.0460933928842106,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",5,"L1",1.4407618002046,0.808396628066778,0.143187027880585,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",6,"PMM",0.99785347854175,0.814209878970275,-0.0804115908447023,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",6,"LSE",0.995310899318552,0.798183896248732,-0.0521691253427745,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",6,"ridge-LSE",0.995447952243682,0.807485085022913,-0.0738944611336044,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",6,"Huber",0.99566516012726,0.76341015823372,0.0499104341742946,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",6,"L1",1.00933102844128,0.740125536853413,0.137928391852796,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",7,"PMM",0.984138987622157,0.790138359304833,0.0167653760478062,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",7,"LSE",0.985019371355779,0.780720173215359,0.0475458273312225,0,0,3,TRUE,FALSE
